https://www.kaggle.com/aawadall/deep-neural-net,37,14,0
https://www.kaggle.com/darrellulm/feature-elimination-another-test-run,8,3,3
https://www.kaggle.com/abhisheksharma26jan/zillowabhishek,12,5,0
https://www.kaggle.com/alishir/iterative-random-forest,15,12,8
https://www.kaggle.com/lancerts/combined,29,37,17
https://www.kaggle.com/nishadi/breeds,18,4,2
https://www.kaggle.com/amazone/lightgbm-regressor,7,2,4
https://www.kaggle.com/animesh371/expediascript,1,0,0
https://www.kaggle.com/arjundatt/trial1,5,1,0
https://www.kaggle.com/azuralrainbow/summer,8,2,0
https://www.kaggle.com/brandao/test-6,3,0,1
https://www.kaggle.com/ceshine/pytorch-baseline-model,15,6,0
https://www.kaggle.com/chechir/export-feats-kernel,10,5,5
https://www.kaggle.com/cttsai/ensemble-of-lightgbm-on-different-distributions,11,11,2
https://www.kaggle.com/cttsai/lgbm-starter-w-aggregations,5,4,0
https://www.kaggle.com/director/xgb-0-9674,11,9,7
https://www.kaggle.com/inderpartap15/recurrence-relation,11,8,8
https://www.kaggle.com/davidshinn/where-are-all-the-gifts,2,1,0
https://www.kaggle.com/jonmanly/first-fit-algorithm-two-pass-lb-31907-53,10,7,7
https://www.kaggle.com/dollardollar/importance-of-address-features,15,7,7
https://www.kaggle.com/drarfc/script-competition-facebook-v-2-1,12,6,7
https://www.kaggle.com/gcshekar08/testing-without-correcting-the-data-leakage,10,0,0
https://www.kaggle.com/gvyshnya/gbm-cv-submission-lb-28,14,9,4
https://www.kaggle.com/hbajaj/nyc-taxi-fare-rfr-script,8,4,0
https://www.kaggle.com/heaviside9/sklearn-linear-regression-benchmark,27,20,21
https://www.kaggle.com/hiendang/compute-auc-on-valid-set,7,4,4
https://www.kaggle.com/marbel/keras-dummy-vars,9,5,0
https://www.kaggle.com/ogrellier/multi-core-aggregations,38,27,29
https://www.kaggle.com/sgorlick/simple-trial-using-only-numpy,2,1,1
https://www.kaggle.com/xingyang/show-me-the-fishes-object-localization-with-cnn,12,10,10
https://www.kaggle.com/kevinwu06/feature-importance-w-xgboost,9,2,1
https://www.kaggle.com/kvaradi94/masodik-feladat,2,0,0
https://www.kaggle.com/opanichev/lightgbm-and-tf-idf-starter,7,6,6
https://www.kaggle.com/wangquan/test1,16,5,5
https://www.kaggle.com/leonardocardoso/braga-alg-tests,9,10,0
https://www.kaggle.com/liubenyuan/time-series-and-anomaly-detection,1,0,0
https://www.kaggle.com/lkirch/testingrossmanndata-ipynb,12,5,0
https://www.kaggle.com/mikeskim/logmean-imputation,4,0,0
https://www.kaggle.com/mlisovyi/modular-good-fun-with-ligthgbm,17,9,0
https://www.kaggle.com/naropian/narnar-test,5,2,0
https://www.kaggle.com/nikolayburlutskiy/xgboost-in-python-0-83x,3,1,1
https://www.kaggle.com/plantsgo/solution-public-0-471-private-0-505,47,36,14
https://www.kaggle.com/nlothian/adversarial-validation,1,0,0
https://www.kaggle.com/qnkhuat/make-data-ready,13,9,4
https://www.kaggle.com/sakvaua/simple-na-visualization-python-script,5,1,1
https://www.kaggle.com/srogovtsev/a-simple-demo-of-sklearn-pipelines,3,1,1
https://www.kaggle.com/sunfulv1/nmsz1816010,19,10,7
https://www.kaggle.com/thamagame/titanic-with-learning-curves,28,7,6
https://www.kaggle.com/themachine/the-machine-ii,23,13,13
https://www.kaggle.com/tkm2261/eval-metric-and-evaluating-last-year-sales-bench,8,7,4
https://www.kaggle.com/tyburam/talkingdataadtrackingfrauddetectionchallenge,12,7,0
https://www.kaggle.com/wawanco/data-ownership-numeric-features,4,0,0
https://www.kaggle.com/xiaoml/low-ram-bag-of-apps-python,5,6,0
https://www.kaggle.com/xingobar/classify-group,5,3,1
https://www.kaggle.com/yekenot/toxic-regression,2,0,0
https://www.kaggle.com/ymatioun/hoh-only-scaled,21,16,0
https://www.kaggle.com/ymatioun/lightgbm-v1,7,3,1
https://www.kaggle.com/zeta2191622/how-to-get-a-score-of-0-894-in-two-minutes,7,4,6
